type_variant,type,entries,geoRegion,datum,date_unit,version
,COVID19CT_Iso,45096,CHFL,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Qua,33730,CHFL,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Entry,11885,CHFL,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_reporting_cantons,19,CHFL,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Iso,44710,CH,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Qua,33229,CH,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Entry,11885,CH,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_reporting_cantons,19,CH,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Iso,1578,AG,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Iso,115,AI,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Iso,451,AR,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Iso,5238,BE,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Iso,2445,BL,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Iso,386,FL,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Iso,1673,FR,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Iso,313,GL,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Iso,2023,GR,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Iso,520,JU,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Iso,3599,LU,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Iso,676,NE,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Iso,295,NW,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Iso,3639,SG,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Iso,1861,SO,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Iso,1583,SZ,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Iso,3141,TG,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Iso,393,UR,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Iso,5408,VD,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Iso,1978,VS,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Qua,1111,AG,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Qua,60,AI,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Qua,279,AR,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Qua,2322,BE,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Qua,1645,BL,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Qua,501,FL,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Qua,1633,FR,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Qua,105,GL,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Qua,1610,GR,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Qua,994,JU,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Qua,5252,LU,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Qua,413,NE,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Qua,163,NW,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Qua,2037,SG,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Qua,3800,SO,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Qua,2218,SZ,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Qua,4158,TG,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Qua,178,UR,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Qua,4007,VD,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Qua,1244,VS,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Entry,0,AG,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Entry,0,AI,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Entry,33,AR,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Entry,5,BE,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Entry,0,BL,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Entry,0,FL,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Entry,0,FR,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Entry,16,GL,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Entry,200,GR,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Entry,0,JU,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Entry,0,LU,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Entry,0,NE,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Entry,6,NW,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Entry,9420,SG,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Entry,80,SO,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Entry,198,SZ,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Entry,204,TG,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Entry,0,UR,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Entry,1723,VD,2021-12-03,day,2021-12-03_07-52-50
,COVID19CT_Entry,0,VS,2021-12-03,day,2021-12-03_07-52-50